City,Brand Name,Vendor ID,Vendor Name,Manufacturer ID,Manufacturer Name,Store Name,Store Type,SKU Category,SKU Name,SKU ID,EAN,Total Quantity
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Belathur,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli 2,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR- Sonnenahalli New,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-BHADRAPPA LAYOUT NETWORK,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Mathikere,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-MICO LAYOUT,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RAMAMURTHY NAGAR NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Peenya Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kadugodi,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kasturinagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bagalur,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Neo Town,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-HOPE FARM,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,3
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Nehru Nagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sattava East SS,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Devanahalli,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kadarenahalli,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sanjaynagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Alwar,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,ALW-Tapukara,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bellandur new,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bannerghatta Network 2,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kalyan Nagar Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli-4,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Yallapa Garden,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RR Nagar Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Mico layout network-2,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RAGHAVENDRA LAYOUT,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Mathikere,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,3
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-JC Nagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Basavanapura Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Malagala,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-BASAVANAPURA NETWORK 2,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Peenya New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Yelahanka Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kengeri,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Banjara Layout,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-CV Raman Nagar SS,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bagalur,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-JAKKUR,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Nehru Nagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-BROOKEFIELD,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,2
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Malleshwaram new,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,3
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sunrise Layout,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sattava East,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Dasarahalli,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Whitefield Network-2,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-BHADRAPPA LAYOUT NETWORK,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Vidyaranyapura SS,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bannerghatta Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli-3,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Silver County  SS,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Narayanapura Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Bommasandra,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kumaraswamy Layout,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Peenya Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RAGHAVENDRA LAYOUT NETWORK,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kogilu Road,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Chandapura,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kannika Nagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Nikoo Home New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Electronic city network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Chickpet New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Kadugodi,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Magadi Road,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Neemrana,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,NMR-Janaksinghpura,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Kanpur,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,KNU-Awas Vikas,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,8906067529763,2
Kanpur,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,KNU-Lal Bangla,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,8906067529763,1
